13.213634490966797,55.709657512976996,"EC1","Holger Crafoords Ekonomicentrum 1, Tycho Brahes väg 1"
13.213624,55.710518,"EC2","Holger Crafoords Ekonomicentrum 2, Ole Römers väg 6"
13.213881254196167,55.71014106875178,"EC3","Holger Crafoords Ekonomicentrum 3, Tycho Brahes väg 1"
13.209257125854492,55.71226864306213,"Kåraul","The lecture hall in LTH’s Kårhus, John Ericssons väg 3"
13.209257125854492,55.71226864306213,"Kårhör","The auditorium in LTH’s Kårhus, John Ericssons väg 3"
13.209257125854492,55.71226864306213,"Gasque","Gasque auditorium in LTH’s Kårhus, John Ericssons väg 3"
13.206682205200195,55.71076968231173,"MA1-10","Room 1-10 in the annex of Matematikhuset, Sölvegatan 18"
13.194757103919983,55.70601856380423,"Palnö","Palaestra et Odeum’s auditorium, Upstairs, Paradisgatan 2, Entrance from Universitetsplatsen"
13.194757103919983,55.70601856380423,"Paln","Palaestra et Odeum’s auditorium, Downstairs, Paradisgatan 2, Entrance from Universitetsplatsen"
13.194774,55.706754,"Edhör","The auditorium in Eden, Paradisgatan 5"
13.194774,55.706754,"Ed25","Eden 25, Paradisgatan 5"
13.194774,55.706754,"Ed26","Eden 26, Paradisgatan 5"
13.201988339424133,55.70927066404812,"Pangea","The auditorium in the Department of Geology, Geocentrum II, Sölvegatan 12"
13.204536437988281,55.71166423032448,"Lundmarksalen","The auditorium in the Department of Astronomy, Sölvegatan 27"
13.202433586120605,55.71139828575752,"Fernströmsalen","BMC (Biomedicinskt centrum), Sölvegatan 19"
13.20131778717041,55.71115651639838,"Segerfalksalen","BMC (Biomedicinskt centrum), Sölvegatan 17"
13.201103210449219,55.71881987707847,"Vic1-3","Victoriastadion 1-3, Lovisastigen 2-4"
13.21579098701477,55.70962124605264,"Auditoriet","The auditorium in Sparta, Tunavägen 39"
13.21232557296753,55.715060908515525,"DC-Shö","The auditorium in IKDC (Ingvar Kamprad Designcentrum), Sölvegatan 26"
13.206701,55.710768,"MHA","Auditorium A (MH007), Matematikhuset, Sölvegatan 18"
13.206701,55.710768,"MHB","Auditorium B (MH036), Matematikhuset, Sölvegatan 18"
13.19341,55.70247,"StadshK","The concert hall in the city hall, Stortorget 9"
13.206746578216553,55.71183346683361,"Genaula","The auditorium in Genetikhuset, Biologicentrum, Sölvegatan 29"