13.198152780532837,55.70452087457288,"Östgöta nation","Adelgatan 4, Telephone: 046-12 03 20"
13.21033000946045,55.70543823493009,"Västgöta nation","Tornavägen 17, Telephone: 046-14 59 01"
13.198493421077728,55.69791887203123,"Smålands nation","Kastanjegatan 7, Telephone: 046-12 06 80"
13.199646770954132,55.70398888637847,"Lunds nation","Agardhsgatan 1, Telephone: 0735-14 60 60"
13.201041519641876,55.70456016886818,"Malmö nation","Östra Vallgatan 51, Telephone: 046-12 78 02"
13.208125233650208,55.70952453408973,"Helsingkrona nation","Tornavägen 3, Telephone: 046-14 60 64"
13.207030892372131,55.70944293318482,"Sydskånska nationen","Tornavägen 5, Telephone: 046-12 26 90"
13.207524418830872,55.70904399297419,"Kristianstads nation","Tornavägen 7, Telephone: 046-14 80 18"
13.169828653335571,55.708551356638765,"Blekingska nationen","Måsvägen 11, Telephone: 046-211 30 82"
13.201231956481934,55.70403876057933,"Göteborgs nation","Östra Vallgatan 47, Telephone: 046-12 50 00"
13.211105167865753,55.70557576156227,"Hallands nation","Thomanders väg 3, Telephone: 046-39 61 80"
13.198469281196594,55.706512743316566,"Kalmar nation","Biskopsgatan 12, Telephone: 046-25 00 70"
13.193488419055939,55.699502970667005,"Wermlands nation","Stora Tvärgatan 13, Telephone: 046-211 44 20"